traceID,grad,fls1,fls2,fls3,LogPosterior,AcceptRate,pout
269,0.123210285508,0.0957606965453,0.56337229779,0.314240705952,-100.50013743,0.0298507462687,-116.885116152
270,0.123210285508,0.0957606965453,0.56337229779,0.314240705952,-88.5688098312,0.0297397769517,-116.885116152
271,0.123210285508,0.0957606965453,0.56337229779,0.314240705952,-86.0236750568,0.0296296296296,-116.885116152
272,0.123210285508,0.0957606965453,0.56337229779,0.314240705952,-106.956599325,0.029520295203,-116.885116152
273,0.123210285508,0.0957606965453,0.56337229779,0.314240705952,-82.6488849932,0.0294117647059,-116.885116152
274,0.123210285508,0.0957606965453,0.56337229779,0.314240705952,-111.43544872,0.029304029304,-116.885116152
275,0.123210285508,0.0957606965453,0.56337229779,0.314240705952,-84.5225857233,0.029197080292,-116.885116152
276,0.123210285508,0.0957606965453,0.56337229779,0.314240705952,-5.31360897368,0.0290909090909,-116.885116152
277,0.123210285508,0.0957606965453,0.56337229779,0.314240705952,-64.5137663259,0.0289855072464,-116.885116152
278,0.123210285508,0.0957606965453,0.56337229779,0.314240705952,-105.606142826,0.028880866426,-116.885116152
279,0.123210285508,0.0957606965453,0.56337229779,0.314240705952,-62.6335057953,0.0287769784173,-116.885116152
280,0.123210285508,0.0957606965453,0.56337229779,0.314240705952,-64.100950746,0.0286738351254,-116.885116152
281,0.123210285508,0.0957606965453,0.56337229779,0.314240705952,-57.0093092617,0.0285714285714,-116.885116152
282,0.123210285508,0.0957606965453,0.56337229779,0.314240705952,-58.2402501894,0.0284697508897,-116.885116152
283,0.123210285508,0.0957606965453,0.56337229779,0.314240705952,-32.3352030247,0.0283687943262,-116.885116152
284,0.123210285508,0.0957606965453,0.56337229779,0.314240705952,-74.5076864777,0.0282685512367,-116.885116152
285,0.123210285508,0.0957606965453,0.56337229779,0.314240705952,-120.152324276,0.0281690140845,-116.885116152
286,0.123210285508,0.0957606965453,0.56337229779,0.314240705952,-26.7933446754,0.0280701754386,-116.885116152
287,0.123210285508,0.0957606965453,0.56337229779,0.314240705952,-30.5250037512,0.027972027972,-116.885116152
288,0.123210285508,0.0957606965453,0.56337229779,0.314240705952,-19.4331773521,0.0278745644599,-116.885116152
289,0.123210285508,0.0957606965453,0.56337229779,0.314240705952,-85.2811447254,0.0277777777778,-116.885116152
290,0.123210285508,0.0957606965453,0.56337229779,0.314240705952,-79.6718612316,0.0276816608997,-116.885116152
291,0.123210285508,0.0957606965453,0.56337229779,0.314240705952,-83.6487282581,0.0275862068966,-116.885116152
292,0.123210285508,0.0957606965453,0.56337229779,0.314240705952,-86.4687425556,0.0274914089347,-116.885116152
293,0.123210285508,0.0957606965453,0.56337229779,0.314240705952,-77.2222231321,0.027397260274,-116.885116152
294,0.123210285508,0.0957606965453,0.56337229779,0.314240705952,-39.3207902325,0.0273037542662,-116.885116152
295,0.123210285508,0.0957606965453,0.56337229779,0.314240705952,-125.037934407,0.0272108843537,-116.885116152
296,0.123210285508,0.0957606965453,0.56337229779,0.314240705952,-80.9424055351,0.0271186440678,-116.885116152
297,0.123210285508,0.0957606965453,0.56337229779,0.314240705952,-61.4761680635,0.027027027027,-116.885116152
298,0.123210285508,0.0957606965453,0.56337229779,0.314240705952,-88.0152411515,0.026936026936,-116.885116152
299,0.123210285508,0.0957606965453,0.56337229779,0.314240705952,-34.9504073411,0.0268456375839,-116.885116152
300,0.135377518382,0.0978875754917,0.614919895137,0.295798328674,-77.6168108254,0.0267558528428,-108.020953599
301,0.135377518382,0.0978875754917,0.614919895137,0.295798328674,0.0,0.03,-108.020953599
302,0.135377518382,0.0978875754917,0.614919895137,0.295798328674,-25.7415564746,0.0299003322259,-108.020953599
303,0.135377518382,0.0978875754917,0.614919895137,0.295798328674,-43.5671569672,0.0298013245033,-108.020953599
304,0.135377518382,0.0978875754917,0.614919895137,0.295798328674,-67.7772752056,0.029702970297,-108.020953599
305,0.135377518382,0.0978875754917,0.614919895137,0.295798328674,-53.6262521988,0.0296052631579,-108.020953599
306,0.135377518382,0.0978875754917,0.614919895137,0.295798328674,-41.0769803907,0.0295081967213,-108.020953599
307,0.135377518382,0.0978875754917,0.614919895137,0.295798328674,-47.1273349809,0.0294117647059,-108.020953599
308,0.135377518382,0.0978875754917,0.614919895137,0.295798328674,-56.9658750925,0.0293159609121,-108.020953599
309,0.135377518382,0.0978875754917,0.614919895137,0.295798328674,-86.6713196382,0.0292207792208,-108.020953599
310,0.135377518382,0.0978875754917,0.614919895137,0.295798328674,-35.874679602,0.0291262135922,-108.020953599
311,0.135377518382,0.0978875754917,0.614919895137,0.295798328674,-25.6965584922,0.0290322580645,-108.020953599
312,0.135377518382,0.0978875754917,0.614919895137,0.295798328674,-70.2317475164,0.0289389067524,-108.020953599
313,0.135377518382,0.0978875754917,0.614919895137,0.295798328674,-83.7524806012,0.0288461538462,-108.020953599
314,0.135377518382,0.0978875754917,0.614919895137,0.295798328674,-92.4457412544,0.0287539936102,-108.020953599
315,0.135377518382,0.0978875754917,0.614919895137,0.295798328674,-82.0703480281,0.0286624203822,-108.020953599
316,0.135377518382,0.0978875754917,0.614919895137,0.295798328674,-6.86969587315,0.0285714285714,-108.020953599
317,0.132739828201,0.0970020168672,0.621798762805,0.289194880389,-30.1739750875,0.0284810126582,-106.604837625
318,0.132739828201,0.0970020168672,0.621798762805,0.289194880389,0.0,0.0315457413249,-106.604837625
319,0.132739828201,0.0970020168672,0.621798762805,0.289194880389,-15.9374806522,0.0314465408805,-106.604837625
320,0.132739828201,0.0970020168672,0.621798762805,0.289194880389,-38.5396175858,0.0313479623824,-106.604837625
321,0.132739828201,0.0970020168672,0.621798762805,0.289194880389,-84.6982769068,0.03125,-106.604837625
322,0.132739828201,0.0970020168672,0.621798762805,0.289194880389,-33.7319437025,0.0311526479751,-106.604837625
323,0.132739828201,0.0970020168672,0.621798762805,0.289194880389,-93.5822916594,0.0310559006211,-106.604837625
324,0.132739828201,0.0970020168672,0.621798762805,0.289194880389,-56.9461086557,0.030959752322,-106.604837625
325,0.132739828201,0.0970020168672,0.621798762805,0.289194880389,-31.7784155668,0.0308641975309,-106.604837625
326,0.132739828201,0.0970020168672,0.621798762805,0.289194880389,-105.391626461,0.0307692307692,-106.604837625
327,0.132739828201,0.0970020168672,0.621798762805,0.289194880389,-50.7431203449,0.0306748466258,-106.604837625
328,0.132739828201,0.0970020168672,0.621798762805,0.289194880389,-3.33509069464,0.0305810397554,-106.604837625
329,0.132739828201,0.0970020168672,0.621798762805,0.289194880389,-17.7342858928,0.030487804878,-106.604837625
330,0.132739828201,0.0970020168672,0.621798762805,0.289194880389,-16.176836987,0.0303951367781,-106.604837625
331,0.132739828201,0.0970020168672,0.621798762805,0.289194880389,-48.6646980303,0.030303030303,-106.604837625
332,0.132739828201,0.0970020168672,0.621798762805,0.289194880389,-84.3048812097,0.0302114803625,-106.604837625
333,0.132739828201,0.0970020168672,0.621798762805,0.289194880389,-61.0427620594,0.0301204819277,-106.604837625
334,0.132739828201,0.0970020168672,0.621798762805,0.289194880389,-30.5990060207,0.03003003003,-106.604837625
335,0.132739828201,0.0970020168672,0.621798762805,0.289194880389,-71.8980237664,0.0299401197605,-106.604837625
336,0.132739828201,0.0970020168672,0.621798762805,0.289194880389,-106.515358708,0.0298507462687,-106.604837625
337,0.132739828201,0.0970020168672,0.621798762805,0.289194880389,-51.1266221057,0.0297619047619,-106.604837625
338,0.132739828201,0.0970020168672,0.621798762805,0.289194880389,-47.652626806,0.0296735905045,-106.604837625
339,0.132739828201,0.0970020168672,0.621798762805,0.289194880389,-65.4735417704,0.0295857988166,-106.604837625
340,0.132739828201,0.0970020168672,0.621798762805,0.289194880389,-17.0119717931,0.0294985250737,-106.604837625
341,0.132739828201,0.0970020168672,0.621798762805,0.289194880389,-103.735639529,0.0294117647059,-106.604837625
342,0.132739828201,0.0970020168672,0.621798762805,0.289194880389,-59.551139597,0.0293255131965,-106.604837625
343,0.132739828201,0.0970020168672,0.621798762805,0.289194880389,-101.367112083,0.0292397660819,-106.604837625
344,0.132739828201,0.0970020168672,0.621798762805,0.289194880389,-41.8417515794,0.0291545189504,-106.604837625
345,0.132739828201,0.0970020168672,0.621798762805,0.289194880389,-17.1212536007,0.0290697674419,-106.604837625
346,0.132739828201,0.0970020168672,0.621798762805,0.289194880389,-80.8585586098,0.0289855072464,-106.604837625
347,0.132739828201,0.0970020168672,0.621798762805,0.289194880389,-52.1212181228,0.028901734104,-106.604837625
348,0.132739828201,0.0970020168672,0.621798762805,0.289194880389,-34.5282216715,0.028818443804,-106.604837625
349,0.132739828201,0.0970020168672,0.621798762805,0.289194880389,-82.2939857291,0.0287356321839,-106.604837625
350,0.132739828201,0.0970020168672,0.621798762805,0.289194880389,-98.5592879563,0.0286532951289,-106.604837625
351,0.132739828201,0.0970020168672,0.621798762805,0.289194880389,-18.5839422158,0.0285714285714,-106.604837625
352,0.132739828201,0.0970020168672,0.621798762805,0.289194880389,-38.2238386792,0.02849002849,-106.604837625
353,0.132739828201,0.0970020168672,0.621798762805,0.289194880389,-49.8500668727,0.0284090909091,-106.604837625
354,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-60.4519102038,0.028328611898,-105.802321145
355,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,0.0,0.0310734463277,-105.802321145
356,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-73.9380866784,0.030985915493,-105.802321145
357,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-54.4429804881,0.0308988764045,-105.802321145
358,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-3.62924462208,0.03081232493,-105.802321145
359,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-99.6140476457,0.0307262569832,-105.802321145
360,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-50.492510169,0.0306406685237,-105.802321145
361,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-28.2892394705,0.0305555555556,-105.802321145
362,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-24.6432168678,0.0304709141274,-105.802321145
363,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-45.8413708788,0.0303867403315,-105.802321145
364,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-54.1433497503,0.030303030303,-105.802321145
365,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-99.2431079717,0.0302197802198,-105.802321145
366,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-77.7675346472,0.0301369863014,-105.802321145
367,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-67.2845290821,0.0300546448087,-105.802321145
368,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-65.1321725762,0.0299727520436,-105.802321145
369,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-81.6533408822,0.0298913043478,-105.802321145
370,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-68.1574271101,0.029810298103,-105.802321145
371,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-68.9587802296,0.0297297297297,-105.802321145
372,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-93.8834505911,0.0296495956873,-105.802321145
373,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-71.7409552794,0.0295698924731,-105.802321145
374,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-55.7387704833,0.029490616622,-105.802321145
375,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-93.0568232759,0.0294117647059,-105.802321145
376,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-43.2478634157,0.0293333333333,-105.802321145
377,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-103.820185072,0.0292553191489,-105.802321145
378,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-24.5871573963,0.0291777188329,-105.802321145
379,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-105.396512075,0.0291005291005,-105.802321145
380,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-3.75736409593,0.0290237467018,-105.802321145
381,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-76.9324432284,0.0289473684211,-105.802321145
382,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-63.8074168886,0.0288713910761,-105.802321145
383,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-62.9937180907,0.0287958115183,-105.802321145
384,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-117.312612942,0.0287206266319,-105.802321145
385,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-37.4343887907,0.0286458333333,-105.802321145
386,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-98.0832895243,0.0285714285714,-105.802321145
387,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-28.4395346239,0.0284974093264,-105.802321145
388,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-32.6057221,0.0284237726098,-105.802321145
389,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-1.07076109297,0.0283505154639,-105.802321145
390,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-101.542050691,0.0282776349614,-105.802321145
391,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-89.3022998197,0.0282051282051,-105.802321145
392,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-3.6730210016,0.0281329923274,-105.802321145
393,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-39.8699771728,0.0280612244898,-105.802321145
394,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-3.62290000243,0.027989821883,-105.802321145
395,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-10.2506275217,0.0279187817259,-105.802321145
396,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-29.1717413302,0.0278481012658,-105.802321145
397,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-4.77322814727,0.0277777777778,-105.802321145
398,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-3.14944111773,0.0277078085642,-105.802321145
399,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-28.7204523273,0.0276381909548,-105.802321145
400,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-73.1640513241,0.0275689223058,-105.802321145
401,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-36.5997568215,0.0275,-105.802321145
402,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-27.9146921169,0.0274314214464,-105.802321145
403,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-24.5694249793,0.0273631840796,-105.802321145
404,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-32.9332503517,0.0272952853598,-105.802321145
405,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-27.9717514168,0.0272277227723,-105.802321145
406,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-19.0759422394,0.0271604938272,-105.802321145
407,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-21.8775195019,0.0270935960591,-105.802321145
408,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-13.5969206029,0.027027027027,-105.802321145
409,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-0.762159772653,0.0269607843137,-105.802321145
410,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-14.6428035344,0.0268948655257,-105.802321145
411,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-58.2856026972,0.0268292682927,-105.802321145
412,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-4.07205654817,0.0267639902676,-105.802321145
413,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-59.640426802,0.0266990291262,-105.802321145
414,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-23.9908365386,0.0266343825666,-105.802321145
415,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-24.6164847846,0.0265700483092,-105.802321145
416,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-58.8446721849,0.0265060240964,-105.802321145
417,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-40.6774488302,0.0264423076923,-105.802321145
418,0.130046855386,0.0972474463728,0.613757629448,0.282941803618,-61.8470598213,0.0263788968825,-105.802321145
419,0.124946130154,0.0956175409681,0.612845665277,0.277647188152,-1.25194598583,0.0263157894737,-105.98694747
420,0.124946130154,0.0956175409681,0.612845665277,0.277647188152,-0.184626325464,0.0286396181384,-105.98694747
421,0.124946130154,0.0956175409681,0.612845665277,0.277647188152,-6.53234701998,0.0285714285714,-105.98694747
422,0.124946130154,0.0956175409681,0.612845665277,0.277647188152,-25.0774434487,0.0285035629454,-105.98694747
423,0.124946130154,0.0956175409681,0.612845665277,0.277647188152,-5.14147047063,0.0284360189573,-105.98694747
424,0.124946130154,0.0956175409681,0.612845665277,0.277647188152,-21.1968336698,0.0283687943262,-105.98694747
425,0.124946130154,0.0956175409681,0.612845665277,0.277647188152,-13.6325912427,0.0283018867925,-105.98694747
426,0.124946130154,0.0956175409681,0.612845665277,0.277647188152,-22.372000227,0.0282352941176,-105.98694747
427,0.124946130154,0.0956175409681,0.612845665277,0.277647188152,-12.6979897611,0.0281690140845,-105.98694747
428,0.124946130154,0.0956175409681,0.612845665277,0.277647188152,-1.57542149656,0.0281030444965,-105.98694747
429,0.124946130154,0.0956175409681,0.612845665277,0.277647188152,-49.4697889768,0.0280373831776,-105.98694747
430,0.123251734195,0.0960304784371,0.605111333668,0.272864719168,-11.2267950516,0.027972027972,-108.866867538
431,0.123251734195,0.0960304784371,0.605111333668,0.272864719168,-2.87992006783,0.0302325581395,-108.866867538
432,0.123251734195,0.0960304784371,0.605111333668,0.272864719168,-25.7972019943,0.030162412993,-108.866867538
433,0.123251734195,0.0960304784371,0.605111333668,0.272864719168,-54.2896192886,0.0300925925926,-108.866867538
434,0.120984438911,0.0950424510307,0.599511187165,0.275981483056,-61.8521599367,0.0300230946882,-108.651935435
435,0.120984438911,0.0950424510307,0.599511187165,0.275981483056,0.0,0.0322580645161,-108.651935435
436,0.120984438911,0.0950424510307,0.599511187165,0.275981483056,-11.8502734898,0.032183908046,-108.651935435
437,0.120984438911,0.0950424510307,0.599511187165,0.275981483056,-3.61701175026,0.0321100917431,-108.651935435
438,0.120984438911,0.0950424510307,0.599511187165,0.275981483056,-13.0720875357,0.0320366132723,-108.651935435
439,0.120984438911,0.0950424510307,0.599511187165,0.275981483056,-14.3885635741,0.0319634703196,-108.651935435
440,0.120984438911,0.0950424510307,0.599511187165,0.275981483056,-26.7908456593,0.0318906605923,-108.651935435
441,0.120984438911,0.0950424510307,0.599511187165,0.275981483056,-27.5596094682,0.0318181818182,-108.651935435
442,0.120984438911,0.0950424510307,0.599511187165,0.275981483056,-47.2489078269,0.031746031746,-108.651935435
443,0.120984438911,0.0950424510307,0.599511187165,0.275981483056,-4.13372847465,0.0316742081448,-108.651935435
444,0.120984438911,0.0950424510307,0.599511187165,0.275981483056,-68.312674871,0.0316027088036,-108.651935435
445,0.120984438911,0.0950424510307,0.599511187165,0.275981483056,-9.25079548728,0.0315315315315,-108.651935435
446,0.120699260934,0.0945112068919,0.610692368939,0.265636792879,-68.5977993378,0.0314606741573,-105.746223425
447,0.120699260934,0.0945112068919,0.610692368939,0.265636792879,0.0,0.0336322869955,-105.746223425
448,0.120699260934,0.0945112068919,0.610692368939,0.265636792879,-17.2406415344,0.0335570469799,-105.746223425
449,0.120699260934,0.0945112068919,0.610692368939,0.265636792879,-7.3368602131,0.0334821428571,-105.746223425
450,0.120699260934,0.0945112068919,0.610692368939,0.265636792879,-37.2207886153,0.0334075723831,-105.746223425
451,0.120699260934,0.0945112068919,0.610692368939,0.265636792879,-39.9174787562,0.0333333333333,-105.746223425
452,0.120699260934,0.0945112068919,0.610692368939,0.265636792879,-4.04111250631,0.0332594235033,-105.746223425
453,0.120699260934,0.0945112068919,0.610692368939,0.265636792879,-2.83790139795,0.033185840708,-105.746223425
454,0.120699260934,0.0945112068919,0.610692368939,0.265636792879,-58.5933922814,0.0331125827815,-105.746223425
455,0.120699260934,0.0945112068919,0.610692368939,0.265636792879,-5.76113076397,0.0330396475771,-105.746223425
456,0.120699260934,0.0945112068919,0.610692368939,0.265636792879,-32.9573826082,0.032967032967,-105.746223425
457,0.120699260934,0.0945112068919,0.610692368939,0.265636792879,-27.907260802,0.0328947368421,-105.746223425
458,0.120699260934,0.0945112068919,0.610692368939,0.265636792879,-29.9191922689,0.0328227571116,-105.746223425
459,0.120699260934,0.0945112068919,0.610692368939,0.265636792879,-65.6551368974,0.0327510917031,-105.746223425
460,0.120699260934,0.0945112068919,0.610692368939,0.265636792879,-45.2153894188,0.0326797385621,-105.746223425
461,0.120389282186,0.0942074922488,0.614018573058,0.260086096873,-5.05872248764,0.0326086956522,-104.880064146
462,0.120389282186,0.0942074922488,0.614018573058,0.260086096873,0.0,0.0347071583514,-104.880064146
463,0.123679345164,0.0951774049592,0.616259013573,0.256463139951,-47.7904166585,0.034632034632,-107.509062706
464,0.123679345164,0.0951774049592,0.616259013573,0.256463139951,-2.62899855963,0.036717062635,-107.509062706
465,0.123679345164,0.0951774049592,0.616259013573,0.256463139951,-55.9129074328,0.0366379310345,-107.509062706
466,0.123679345164,0.0951774049592,0.616259013573,0.256463139951,-25.8661529817,0.0365591397849,-107.509062706
467,0.123679345164,0.0951774049592,0.616259013573,0.256463139951,-59.9618401819,0.0364806866953,-107.509062706
468,0.123679345164,0.0951774049592,0.616259013573,0.256463139951,-14.9469545025,0.0364025695931,-107.509062706
469,0.123679345164,0.0951774049592,0.616259013573,0.256463139951,-32.7273010806,0.0363247863248,-107.509062706
470,0.123679345164,0.0951774049592,0.616259013573,0.256463139951,-25.3088962635,0.0362473347548,-107.509062706
471,0.123679345164,0.0951774049592,0.616259013573,0.256463139951,-30.4207514131,0.036170212766,-107.509062706
472,0.123679345164,0.0951774049592,0.616259013573,0.256463139951,-11.5278517714,0.036093418259,-107.509062706
473,0.123679345164,0.0951774049592,0.616259013573,0.256463139951,-18.0641585761,0.0360169491525,-107.509062706
474,0.123679345164,0.0951774049592,0.616259013573,0.256463139951,-61.7724428465,0.0359408033827,-107.509062706
475,0.123679345164,0.0951774049592,0.616259013573,0.256463139951,-33.8715971696,0.035864978903,-107.509062706
476,0.123679345164,0.0951774049592,0.616259013573,0.256463139951,-9.59899286536,0.0357894736842,-107.509062706
477,0.123679345164,0.0951774049592,0.616259013573,0.256463139951,-49.2535655354,0.0357142857143,-107.509062706
478,0.123679345164,0.0951774049592,0.616259013573,0.256463139951,-8.43802460066,0.0356394129979,-107.509062706
479,0.123679345164,0.0951774049592,0.616259013573,0.256463139951,-47.3863561568,0.0355648535565,-107.509062706
480,0.1247450568,0.0951131169235,0.621836001123,0.265264103256,-25.8915827541,0.035490605428,-105.563986938
481,0.1247450568,0.0951131169235,0.621836001123,0.265264103256,0.0,0.0375,-105.563986938
482,0.1247450568,0.0951131169235,0.621836001123,0.265264103256,-30.9171362916,0.037422037422,-105.563986938
483,0.1247450568,0.0951131169235,0.621836001123,0.265264103256,-4.96831630906,0.0373443983402,-105.563986938
484,0.1247450568,0.0951131169235,0.621836001123,0.265264103256,-41.5865011068,0.0372670807453,-105.563986938
485,0.123974874203,0.0953890705655,0.613883394406,0.264030574225,-36.0449429205,0.0371900826446,-105.328742544
486,0.123974874203,0.0953890705655,0.613883394406,0.264030574225,0.0,0.039175257732,-105.328742544
487,0.123974874203,0.0953890705655,0.613883394406,0.264030574225,-1.23779719183,0.0390946502058,-105.328742544
488,0.123974874203,0.0953890705655,0.613883394406,0.264030574225,-67.9496453315,0.0390143737166,-105.328742544
489,0.123974874203,0.0953890705655,0.613883394406,0.264030574225,-25.5309986754,0.0389344262295,-105.328742544
490,0.123974874203,0.0953890705655,0.613883394406,0.264030574225,-21.7836361882,0.038854805726,-105.328742544
491,0.123974874203,0.0953890705655,0.613883394406,0.264030574225,-53.7576377494,0.0387755102041,-105.328742544
492,0.123974874203,0.0953890705655,0.613883394406,0.264030574225,-21.9126279686,0.0386965376782,-105.328742544
493,0.126679459769,0.0956408352048,0.621317551675,0.269845140163,-65.6878518326,0.0386178861789,-106.53206796
494,0.121933976411,0.0938649462909,0.622866486761,0.26616706696,-1.20332541658,0.0405679513185,-107.491544501
495,0.121933976411,0.0938649462909,0.622866486761,0.26616706696,-0.959476540742,0.0425101214575,-107.491544501
496,0.121933976411,0.0938649462909,0.622866486761,0.26616706696,-32.5171789984,0.0424242424242,-107.491544501
497,0.121933976411,0.0938649462909,0.622866486761,0.26616706696,-21.0115661244,0.0423387096774,-107.491544501
498,0.121933976411,0.0938649462909,0.622866486761,0.26616706696,-18.3477521521,0.0422535211268,-107.491544501
499,0.121933976411,0.0938649462909,0.622866486761,0.26616706696,-55.2411571585,0.0421686746988,-107.491544501
500,0.121933976411,0.0938649462909,0.622866486761,0.26616706696,-27.6504373226,0.0420841683367,-107.491544501
501,0.124811898065,0.0958834873957,0.619177197711,0.274347088576,-33.831931521,0.042,-108.71111403
502,0.124811898065,0.0958834873957,0.619177197711,0.274347088576,-1.21956952899,0.0439121756487,-108.71111403
503,0.124811898065,0.0958834873957,0.619177197711,0.274347088576,-50.4824577164,0.0438247011952,-108.71111403
504,0.124811898065,0.0958834873957,0.619177197711,0.274347088576,-23.7025999991,0.0437375745527,-108.71111403
505,0.124811898065,0.0958834873957,0.619177197711,0.274347088576,-4.88755392166,0.0436507936508,-108.71111403
506,0.124811898065,0.0958834873957,0.619177197711,0.274347088576,-32.3383346431,0.0435643564356,-108.71111403
507,0.124811898065,0.0958834873957,0.619177197711,0.274347088576,-35.3943582244,0.0434782608696,-108.71111403
508,0.124811898065,0.0958834873957,0.619177197711,0.274347088576,-6.26049728361,0.043392504931,-108.71111403
509,0.124811898065,0.0958834873957,0.619177197711,0.274347088576,-7.84491697148,0.0433070866142,-108.71111403
510,0.124811898065,0.0958834873957,0.619177197711,0.274347088576,-36.1405550618,0.0432220039293,-108.71111403
511,0.124811898065,0.0958834873957,0.619177197711,0.274347088576,-38.0735493611,0.043137254902,-108.71111403
512,0.124811898065,0.0958834873957,0.619177197711,0.274347088576,-21.5337808427,0.0430528375734,-108.71111403
513,0.124811898065,0.0958834873957,0.619177197711,0.274347088576,-38.2491140757,0.04296875,-108.71111403
514,0.124811898065,0.0958834873957,0.619177197711,0.274347088576,-1.8282654816,0.0428849902534,-108.71111403
515,0.124811898065,0.0958834873957,0.619177197711,0.274347088576,-10.414836297,0.0428015564202,-108.71111403
516,0.124811898065,0.0958834873957,0.619177197711,0.274347088576,-2.0639461081,0.0427184466019,-108.71111403
517,0.124811898065,0.0958834873957,0.619177197711,0.274347088576,-3.59376338431,0.0426356589147,-108.71111403
518,0.124811898065,0.0958834873957,0.619177197711,0.274347088576,-7.20179888098,0.0425531914894,-108.71111403
519,0.124811898065,0.0958834873957,0.619177197711,0.274347088576,-25.0760518106,0.042471042471,-108.71111403
520,0.124811898065,0.0958834873957,0.619177197711,0.274347088576,-2.91427688827,0.0423892100193,-108.71111403
521,0.124811898065,0.0958834873957,0.619177197711,0.274347088576,-27.2826433651,0.0423076923077,-108.71111403
522,0.124811898065,0.0958834873957,0.619177197711,0.274347088576,-14.2583331504,0.042226487524,-108.71111403
523,0.124811898065,0.0958834873957,0.619177197711,0.274347088576,-10.0578757244,0.0421455938697,-108.71111403
524,0.124811898065,0.0958834873957,0.619177197711,0.274347088576,-16.7646749244,0.0420650095602,-108.71111403
525,0.124811898065,0.0958834873957,0.619177197711,0.274347088576,-11.3506994617,0.0419847328244,-108.71111403
526,0.124811898065,0.0958834873957,0.619177197711,0.274347088576,-56.8021483497,0.0419047619048,-108.71111403
527,0.124811898065,0.0958834873957,0.619177197711,0.274347088576,-57.0945872733,0.041825095057,-108.71111403
528,0.125272362724,0.0961078825486,0.614909808131,0.271952524999,-23.4129410823,0.0417457305503,-106.135863101
